data,semanaEpi,estado,casosAcumulados,obitosAcumulados,recuperados,pop,casosAbertos,casosNovos,obitosNovos
2020-03-30,14,RJ,657,18,NA,17264943,NA,57,1
2020-03-30,14,SP,1517,113,NA,45919049,NA,66,15
2020-03-30,14,PR,155,3,NA,11433957,NA,7,1
2020-03-30,14,SC,197,1,NA,7164788,NA,3,0
2020-03-30,14,RS,241,3,NA,11377239,NA,15,1
2020-03-31,14,MS,48,1,NA,2778986,NA,4,1
2020-03-31,14,MT,25,0,NA,3484466,NA,7,0
2020-03-31,14,GO,65,1,NA,7018354,NA,4,0
2020-03-31,14,DF,332,3,NA,3015268,NA,20,2
2020-03-31,14,MA,31,1,NA,7075181,NA,8,0
2020-03-31,14,PI,18,4,NA,3273227,NA,2,1
2020-03-31,14,CE,390,7,NA,9132078,NA,18,2
2020-03-31,14,RN,82,1,NA,3506853,NA,5,0
2020-03-31,14,PB,17,0,NA,4018127,NA,2,0
2020-03-31,14,PE,87,6,NA,9557071,NA,9,0
2020-03-31,14,AL,18,1,NA,3337357,NA,1,1
2020-03-31,14,SE,19,0,NA,2298696,NA,3,0
2020-03-31,14,BA,213,2,NA,14873064,NA,37,1
2020-03-31,14,RO,8,1,NA,1777225,NA,2,1
2020-03-31,14,AC,42,0,NA,881935,NA,0,0
2020-03-31,14,AM,175,3,NA,4144597,NA,24,2
2020-03-31,14,RR,16,0,NA,605761,NA,0,0
2020-03-31,14,PA,32,0,NA,8602865,NA,11,0
2020-03-31,14,AP,10,0,NA,845731,NA,2,0
2020-03-31,14,TO,11,0,NA,1572866,NA,1,0
2020-03-31,14,MG,275,2,NA,21168791,NA,14,1
2020-03-31,14,ES,84,0,NA,4018650,NA,12,0
2020-03-31,14,RJ,708,23,NA,17264943,NA,51,5
2020-03-31,14,SP,2339,136,NA,45919049,NA,822,23
2020-03-31,14,PR,179,3,NA,11433957,NA,24,0
2020-03-31,14,SC,219,2,NA,7164788,NA,22,1
2020-03-31,14,RS,274,4,NA,11377239,NA,33,1
2020-04-01,14,MS,51,1,NA,2778986,NA,3,0
2020-04-01,14,MT,27,0,NA,3484466,NA,2,0
2020-04-01,14,GO,71,1,NA,7018354,NA,6,0
2020-04-01,14,DF,355,3,NA,3015268,NA,23,0
2020-04-01,14,MA,52,1,NA,7075181,NA,21,0
2020-04-01,14,PI,18,4,NA,3273227,NA,0,0
2020-04-01,14,CE,444,8,NA,9132078,NA,54,1
2020-04-01,14,RN,92,2,NA,3506853,NA,10,1
2020-04-01,14,PB,20,1,NA,4018127,NA,3,1
2020-04-01,14,PE,95,8,NA,9557071,NA,8,2
2020-04-01,14,AL,18,1,NA,3337357,NA,0,0
2020-04-01,14,SE,20,0,NA,2298696,NA,1,0
2020-04-01,14,BA,246,2,NA,14873064,NA,33,0
2020-04-01,14,RO,9,1,NA,1777225,NA,1,0
2020-04-01,14,AC,43,0,NA,881935,NA,1,0
2020-04-01,14,AM,200,3,NA,4144597,NA,25,0
2020-04-01,14,RR,22,0,NA,605761,NA,6,0
2020-04-01,14,PA,40,1,NA,8602865,NA,8,1
2020-04-01,14,AP,11,0,NA,845731,NA,1,0
2020-04-01,14,TO,12,0,NA,1572866,NA,1,0
2020-04-01,14,MG,314,3,NA,21168791,NA,39,1
2020-04-01,14,ES,96,0,NA,4018650,NA,12,0
2020-04-01,14,RJ,832,28,NA,17264943,NA,124,5
2020-04-01,14,SP,2981,164,NA,45919049,NA,642,28
2020-04-01,14,PR,224,3,NA,11433957,NA,45,0
2020-04-01,14,SC,235,2,NA,7164788,NA,16,0
2020-04-01,14,RS,306,4,NA,11377239,NA,32,0
2020-04-02,14,MS,53,1,NA,2778986,NA,2,0
2020-04-02,14,MT,36,0,NA,3484466,NA,9,0
2020-04-02,14,GO,73,1,NA,7018354,NA,2,0
2020-04-02,14,DF,370,4,NA,3015268,NA,15,1
2020-04-02,14,MA,71,1,NA,7075181,NA,19,0
2020-04-02,14,PI,19,4,NA,3273227,NA,1,0
2020-04-02,14,CE,550,20,NA,9132078,NA,106,12
2020-04-02,14,RN,105,2,NA,3506853,NA,13,0
2020-04-02,14,PB,21,1,NA,4018127,NA,1,0
2020-04-02,14,PE,106,9,NA,9557071,NA,11,1
2020-04-02,14,AL,18,1,NA,3337357,NA,0,0
2020-04-02,14,SE,23,2,NA,2298696,NA,3,2
2020-04-02,14,BA,267,3,NA,14873064,NA,21,1
2020-04-02,14,RO,10,1,NA,1777225,NA,1,0
2020-04-02,14,AC,43,0,NA,881935,NA,0,0
2020-04-02,14,AM,229,3,NA,4144597,NA,29,0
2020-04-02,14,RR,26,0,NA,605761,NA,4,0
2020-04-02,14,PA,46,1,NA,8602865,NA,6,0
2020-04-02,14,AP,11,0,NA,845731,NA,0,0
2020-04-02,14,TO,12,0,NA,1572866,NA,0,0
2020-04-02,14,MG,370,4,NA,21168791,NA,56,1
2020-04-02,14,ES,120,1,NA,4018650,NA,24,1
2020-04-02,14,RJ,992,41,NA,17264943,NA,160,13
2020-04-02,14,SP,3506,188,NA,45919049,NA,525,24
2020-04-02,14,PR,252,4,NA,11433957,NA,28,1
2020-04-02,14,SC,247,2,NA,7164788,NA,12,0
2020-04-02,14,RS,334,5,NA,11377239,NA,28,1
2020-04-03,14,MS,60,1,NA,2778986,NA,7,0
2020-04-03,14,MT,44,1,NA,3484466,NA,8,1
2020-04-03,14,GO,88,2,NA,7018354,NA,15,1
2020-04-03,14,DF,402,5,NA,3015268,NA,32,1
2020-04-03,14,MA,81,1,NA,7075181,NA,10,0
2020-04-03,14,PI,21,4,NA,3273227,NA,2,0
2020-04-03,14,CE,627,22,NA,9132078,NA,77,2
2020-04-03,14,RN,176,4,NA,3506853,NA,71,2
2020-04-03,14,PB,29,1,NA,4018127,NA,8,0
2020-04-03,14,PE,136,10,NA,9557071,NA,30,1
2020-04-03,14,AL,22,2,NA,3337357,NA,4,1
2020-04-03,14,SE,25,2,NA,2298696,NA,2,0
2020-04-03,14,BA,282,5,NA,14873064,NA,15,2
2020-04-03,14,RO,10,1,NA,1777225,NA,0,0
2020-04-03,14,AC,46,0,NA,881935,NA,3,0
2020-04-03,14,AM,260,7,NA,4144597,NA,31,4
2020-04-03,14,RR,30,0,NA,605761,NA,4,0
2020-04-03,14,PA,50,1,NA,8602865,NA,4,0
2020-04-03,14,AP,19,0,NA,845731,NA,8,0
2020-04-03,14,TO,12,0,NA,1572866,NA,0,0
2020-04-03,14,MG,397,6,NA,21168791,NA,27,2
2020-04-03,14,ES,139,4,NA,4018650,NA,19,3
2020-04-03,14,RJ,1074,47,NA,17264943,NA,82,6
2020-04-03,14,SP,4048,219,NA,45919049,NA,542,31
2020-04-03,14,PR,301,4,NA,11433957,NA,49,0
2020-04-03,14,SC,281,5,NA,7164788,NA,34,3
2020-04-03,14,RS,396,5,NA,11377239,NA,62,0
2020-04-04,14,MS,62,1,NA,2778986,NA,2,0
2020-04-04,14,MT,56,1,NA,3484466,NA,12,0
2020-04-04,14,GO,103,2,NA,7018354,NA,15,0
2020-04-04,14,DF,454,7,NA,3015268,NA,52,2
2020-04-04,14,MA,88,1,NA,7075181,NA,7,0
2020-04-04,14,PI,22,4,NA,3273227,NA,1,0
2020-04-04,14,CE,730,22,NA,9132078,NA,103,0
2020-04-04,14,RN,212,5,NA,3506853,NA,36,1
2020-04-04,14,PB,32,2,NA,4018127,NA,3,1
2020-04-04,14,PE,176,14,NA,9557071,NA,40,4
2020-04-04,14,AL,23,2,NA,3337357,NA,1,0
2020-04-04,14,SE,27,2,NA,2298696,NA,2,0
2020-04-04,14,BA,332,7,NA,14873064,NA,50,2
2020-04-04,14,RO,11,1,NA,1777225,NA,1,0
2020-04-04,14,AC,46,0,NA,881935,NA,0,0
2020-04-04,14,AM,311,12,NA,4144597,NA,51,5
2020-04-04,14,RR,37,1,NA,605761,NA,7,1
2020-04-04,14,PA,80,1,NA,8602865,NA,30,0
2020-04-04,14,AP,28,1,NA,845731,NA,9,1
2020-04-04,14,TO,14,0,NA,1572866,NA,2,0
2020-04-04,14,MG,430,6,NA,21168791,NA,33,0
2020-04-04,14,ES,153,5,NA,4018650,NA,14,1
2020-04-04,14,RJ,1246,58,NA,17264943,NA,172,11
2020-04-04,14,SP,4466,260,NA,45919049,NA,418,41
2020-04-04,14,PR,395,6,NA,11433957,NA,94,2
2020-04-04,14,SC,334,5,NA,7164788,NA,53,0
2020-04-04,14,RS,410,6,NA,11377239,NA,14,1
2020-04-05,15,MS,65,1,NA,2778986,NA,3,0
2020-04-05,15,MT,60,1,NA,3484466,NA,4,0
2020-04-05,15,GO,115,3,NA,7018354,NA,12,1
2020-04-05,15,DF,468,7,NA,3015268,NA,14,0
2020-04-05,15,MA,96,2,NA,7075181,NA,8,1
2020-04-05,15,PI,23,4,NA,3273227,NA,1,0
2020-04-05,15,CE,823,26,NA,9132078,NA,93,4
2020-04-05,15,RN,242,7,NA,3506853,NA,30,2
2020-04-05,15,PB,34,4,NA,4018127,NA,2,2
2020-04-05,15,PE,201,21,NA,9557071,NA,25,7
2020-04-05,15,AL,28,2,NA,3337357,NA,5,0
2020-04-05,15,SE,32,3,NA,2298696,NA,5,1
2020-04-05,15,BA,401,9,NA,14873064,NA,69,2
2020-04-05,15,RO,12,1,NA,1777225,NA,1,0
2020-04-05,15,AC,48,0,NA,881935,NA,2,0
2020-04-05,15,AM,417,14,NA,4144597,NA,106,2
2020-04-05,15,RR,42,1,NA,605761,NA,5,0
2020-04-05,15,PA,86,1,NA,8602865,NA,6,0
2020-04-05,15,AP,29,2,NA,845731,NA,1,1
2020-04-05,15,TO,17,0,NA,1572866,NA,3,0
2020-04-05,15,MG,498,6,NA,21168791,NA,68,0
2020-04-05,15,ES,166,6,NA,4018650,NA,13,1
2020-04-05,15,RJ,1394,64,NA,17264943,NA,148,6
2020-04-05,15,SP,4620,275,NA,45919049,NA,154,15
2020-04-05,15,PR,438,9,NA,11433957,NA,43,3
2020-04-05,15,SC,357,10,NA,7164788,NA,23,5
2020-04-05,15,RS,418,7,NA,11377239,NA,8,1
2020-04-06,15,MS,66,1,NA,2778986,NA,1,0
2020-04-06,15,MT,76,1,NA,3484466,NA,16,0
2020-04-06,15,GO,119,5,NA,7018354,NA,4,2
2020-04-06,15,DF,473,10,NA,3015268,NA,5,3
2020-04-06,15,MA,133,2,NA,7075181,NA,37,0
2020-04-06,15,PI,23,4,NA,3273227,NA,0,0
2020-04-06,15,CE,1013,29,NA,9132078,NA,190,3
2020-04-06,15,RN,246,7,NA,3506853,NA,4,0
2020-04-06,15,PB,35,4,NA,4018127,NA,1,0
2020-04-06,15,PE,223,30,NA,9557071,NA,22,9
2020-04-06,15,AL,31,2,NA,3337357,NA,3,0
2020-04-06,15,SE,32,4,NA,2298696,NA,0,1
2020-04-06,15,BA,431,10,NA,14873064,NA,30,1
2020-04-06,15,RO,14,1,NA,1777225,NA,2,0
2020-04-06,15,AC,50,0,NA,881935,NA,2,0
2020-04-06,15,AM,532,19,NA,4144597,NA,115,5
2020-04-06,15,RR,42,1,NA,605761,NA,0,0
2020-04-06,15,PA,102,3,NA,8602865,NA,16,2
2020-04-06,15,AP,34,2,NA,845731,NA,5,0
2020-04-06,15,TO,17,0,NA,1572866,NA,0,0
2020-04-06,15,MG,525,9,NA,21168791,NA,27,3
2020-04-06,15,ES,194,6,NA,4018650,NA,28,0
2020-04-06,15,RJ,1461,71,NA,17264943,NA,67,7
2020-04-06,15,SP,4866,304,NA,45919049,NA,246,29
2020-04-06,15,PR,458,11,NA,11433957,NA,20,2
2020-04-06,15,SC,379,10,NA,7164788,NA,22,0
2020-04-06,15,RS,481,7,NA,11377239,NA,63,0
2020-04-07,15,MS,80,2,NA,2778986,NA,14,1
2020-04-07,15,MT,78,1,NA,3484466,NA,2,0
2020-04-07,15,GO,133,5,NA,7018354,NA,14,0
2020-04-07,15,DF,492,12,NA,3015268,NA,19,2
2020-04-07,15,MA,172,4,NA,7075181,NA,39,2
2020-04-07,15,PI,28,4,NA,3273227,NA,5,0
2020-04-07,15,CE,1051,31,NA,9132078,NA,38,2
2020-04-07,15,RN,254,8,NA,3506853,NA,8,1
2020-04-07,15,PB,36,4,NA,4018127,NA,1,0
2020-04-07,15,PE,352,34,NA,9557071,NA,129,4
2020-04-07,15,AL,32,2,NA,3337357,NA,1,0
2020-04-07,15,SE,36,4,NA,2298696,NA,4,0
2020-04-07,15,BA,456,12,NA,14873064,NA,25,2
2020-04-07,15,RO,18,1,NA,1777225,NA,4,0
2020-04-07,15,AC,50,1,NA,881935,NA,0,1
2020-04-07,15,AM,636,23,NA,4144597,NA,104,4
2020-04-07,15,RR,42,1,NA,605761,NA,0,0
2020-04-07,15,PA,138,5,NA,8602865,NA,36,2
2020-04-07,15,AP,48,2,NA,845731,NA,14,0
2020-04-07,15,TO,19,0,NA,1572866,NA,2,0
2020-04-07,15,MG,559,11,NA,21168791,NA,34,2
2020-04-07,15,ES,209,6,NA,4018650,NA,15,0
2020-04-07,15,RJ,1688,89,NA,17264943,NA,227,18
2020-04-07,15,SP,5682,371,NA,45919049,NA,816,67
2020-04-07,15,PR,503,15,NA,11433957,NA,45,4
2020-04-07,15,SC,417,11,NA,7164788,NA,38,1
2020-04-07,15,RS,508,8,NA,11377239,NA,27,1
2020-04-08,15,MS,85,2,NA,2778986,NA,5,0
2020-04-08,15,MT,90,1,NA,3484466,NA,12,0
2020-04-08,15,GO,158,7,NA,7018354,NA,25,2
2020-04-08,15,DF,509,12,NA,3015268,NA,17,0
2020-04-08,15,MA,230,11,NA,7075181,NA,58,7
2020-04-08,15,PI,31,5,NA,3273227,NA,3,1
2020-04-08,15,CE,1291,43,NA,9132078,NA,240,12
2020-04-08,15,RN,261,11,NA,3506853,NA,7,3
2020-04-08,15,PB,41,4,NA,4018127,NA,5,0
2020-04-08,15,PE,401,46,NA,9557071,NA,49,12
2020-04-08,15,AL,37,2,NA,3337357,NA,5,0
2020-04-08,15,SE,36,4,NA,2298696,NA,0,0
2020-04-08,15,BA,497,15,NA,14873064,NA,41,3
2020-04-08,15,RO,18,1,NA,1777225,NA,0,0
2020-04-08,15,AC,54,2,NA,881935,NA,4,1
2020-04-08,15,AM,804,30,NA,4144597,NA,168,7
2020-04-08,15,RR,49,1,NA,605761,NA,7,0
2020-04-08,15,PA,167,6,NA,8602865,NA,29,1
2020-04-08,15,AP,107,2,NA,845731,NA,59,0
2020-04-08,15,TO,23,0,NA,1572866,NA,4,0
2020-04-08,15,MG,614,14,NA,21168791,NA,55,3
2020-04-08,15,ES,227,6,NA,4018650,NA,18,0
2020-04-08,15,RJ,1938,106,NA,17264943,NA,250,17
2020-04-08,15,SP,6708,428,NA,45919049,NA,1026,57
2020-04-08,15,PR,539,17,NA,11433957,NA,36,2
2020-04-08,15,SC,457,15,NA,7164788,NA,40,4
2020-04-08,15,RS,555,9,NA,11377239,NA,47,1
2020-04-09,15,MS,89,2,NA,2778986,NA,4,0
2020-04-09,15,MT,108,2,NA,3484466,NA,18,1
2020-04-09,15,GO,179,7,NA,7018354,NA,21,0
2020-04-09,15,DF,527,13,NA,3015268,NA,18,1
2020-04-09,15,MA,273,12,NA,7075181,NA,43,1
2020-04-09,15,PI,38,6,NA,3273227,NA,7,1
2020-04-09,15,CE,1425,55,NA,9132078,NA,134,12
2020-04-09,15,RN,261,11,NA,3506853,NA,0,0
2020-04-09,15,PB,55,7,NA,4018127,NA,14,3
2020-04-09,15,PE,555,56,NA,9557071,NA,154,10
2020-04-09,15,AL,37,3,NA,3337357,NA,0,1
2020-04-09,15,SE,39,4,NA,2298696,NA,3,0
2020-04-09,15,BA,559,19,NA,14873064,NA,62,4
2020-04-09,15,RO,28,2,NA,1777225,NA,10,1
2020-04-09,15,AC,62,2,NA,881935,NA,8,0
2020-04-09,15,AM,899,40,NA,4144597,NA,95,10
2020-04-09,15,RR,52,1,NA,605761,NA,3,0
2020-04-09,15,PA,168,7,NA,8602865,NA,1,1
2020-04-09,15,AP,128,2,NA,845731,NA,21,0
2020-04-09,15,TO,23,0,NA,1572866,NA,0,0
2020-04-09,15,MG,655,15,NA,21168791,NA,41,1
2020-04-09,15,ES,273,6,NA,4018650,NA,46,0
2020-04-09,15,RJ,2216,122,NA,17264943,NA,278,16
2020-04-09,15,SP,7480,496,NA,45919049,NA,772,68
2020-04-09,15,PR,609,22,NA,11433957,NA,70,5
2020-04-09,15,SC,501,17,NA,7164788,NA,44,2
2020-04-09,15,RS,618,12,NA,11377239,NA,63,3
2020-04-10,15,MS,97,2,NA,2778986,NA,8,0
2020-04-10,15,MT,112,2,NA,3484466,NA,4,0
2020-04-10,15,GO,191,8,NA,7018354,NA,12,1
2020-04-10,15,DF,555,14,NA,3015268,NA,28,1
2020-04-10,15,MA,293,16,NA,7075181,NA,20,4
2020-04-10,15,PI,40,7,NA,3273227,NA,2,1
2020-04-10,15,CE,1478,58,NA,9132078,NA,53,3
2020-04-10,15,RN,263,11,NA,3506853,NA,2,0
2020-04-10,15,PB,79,11,NA,4018127,NA,24,4
2020-04-10,15,PE,684,65,NA,9557071,NA,129,9
2020-04-10,15,AL,45,3,NA,3337357,NA,8,0
2020-04-10,15,SE,42,4,NA,2298696,NA,3,0
2020-04-10,15,BA,604,19,NA,14873064,NA,45,0
2020-04-10,15,RO,32,2,NA,1777225,NA,4,0
2020-04-10,15,AC,70,2,NA,881935,NA,8,0
2020-04-10,15,AM,981,50,NA,4144597,NA,82,10
2020-04-10,15,RR,63,3,NA,605761,NA,11,2
2020-04-10,15,PA,170,9,NA,8602865,NA,2,2
2020-04-10,15,AP,166,2,NA,845731,NA,38,0
2020-04-10,15,TO,23,0,NA,1572866,NA,0,0
2020-04-10,15,MG,698,17,NA,21168791,NA,43,2
2020-04-10,15,ES,300,7,NA,4018650,NA,27,1
2020-04-10,15,RJ,2464,147,NA,17264943,NA,248,25
2020-04-10,15,SP,8216,540,NA,45919049,NA,736,44
2020-04-10,15,PR,643,25,NA,11433957,NA,34,3
2020-04-10,15,SC,693,18,NA,7164788,NA,192,1
2020-04-10,15,RS,636,14,NA,11377239,NA,18,2
2020-04-11,15,MS,100,2,NA,2778986,NA,3,0
2020-04-11,15,MT,121,3,NA,3484466,NA,9,1
2020-04-11,15,GO,209,10,NA,7018354,NA,18,2
2020-04-11,15,DF,579,14,NA,3015268,NA,24,0
2020-04-11,15,MA,344,21,NA,7075181,NA,51,5
2020-04-11,15,PI,41,7,NA,3273227,NA,1,0
2020-04-11,15,CE,1582,67,NA,9132078,NA,104,9
2020-04-11,15,RN,289,13,NA,3506853,NA,26,2
2020-04-11,15,PB,85,11,NA,4018127,NA,6,0
2020-04-11,15,PE,816,72,NA,9557071,NA,132,7
2020-04-11,15,AL,48,3,NA,3337357,NA,3,0
2020-04-11,15,SE,42,4,NA,2298696,NA,0,0
2020-04-11,15,BA,635,21,NA,14873064,NA,31,2
2020-04-11,15,RO,33,2,NA,1777225,NA,1,0
2020-04-11,15,AC,72,2,NA,881935,NA,2,0
2020-04-11,15,AM,1050,53,NA,4144597,NA,69,3
2020-04-11,15,RR,75,3,NA,605761,NA,12,0
2020-04-11,15,PA,217,10,NA,8602865,NA,47,1
2020-04-11,15,AP,193,3,NA,845731,NA,27,1
2020-04-11,15,TO,23,0,NA,1572866,NA,0,0
2020-04-11,15,MG,750,17,NA,21168791,NA,52,0
2020-04-11,15,ES,349,9,NA,4018650,NA,49,2
2020-04-11,15,RJ,2607,155,NA,17264943,NA,143,8
2020-04-11,15,SP,8419,560,NA,45919049,NA,203,20
2020-04-11,15,PR,676,26,NA,11433957,NA,33,1
2020-04-11,15,SC,732,21,NA,7164788,NA,39,3
2020-04-11,15,RS,640,15,NA,11377239,NA,4,1
2020-04-12,16,MS,101,2,NA,2778986,NA,1,0
2020-04-12,16,MT,123,3,NA,3484466,NA,2,0
2020-04-12,16,GO,229,14,NA,7018354,NA,20,4
2020-04-12,16,DF,614,14,NA,3015268,NA,35,0
2020-04-12,16,MA,398,24,NA,7075181,NA,54,3
2020-04-12,16,PI,44,7,NA,3273227,NA,3,0
2020-04-12,16,CE,1676,74,NA,9132078,NA,94,7
2020-04-12,16,RN,302,15,NA,3506853,NA,13,2
2020-04-12,16,PB,101,13,NA,4018127,NA,16,2
2020-04-12,16,PE,960,85,NA,9557071,NA,144,13
2020-04-12,16,AL,48,3,NA,3337357,NA,0,0
2020-04-12,16,SE,44,4,NA,2298696,NA,2,0
2020-04-12,16,BA,673,21,NA,14873064,NA,38,0
2020-04-12,16,RO,35,2,NA,1777225,NA,2,0
2020-04-12,16,AC,77,2,NA,881935,NA,5,0
2020-04-12,16,AM,1206,62,NA,4144597,NA,156,9
2020-04-12,16,RR,79,3,NA,605761,NA,4,0
2020-04-12,16,PA,246,13,NA,8602865,NA,29,3
2020-04-12,16,AP,230,5,NA,845731,NA,37,2
2020-04-12,16,TO,25,0,NA,1572866,NA,2,0
2020-04-12,16,MG,806,20,NA,21168791,NA,56,3
2020-04-12,16,ES,383,9,NA,4018650,NA,34,0
2020-04-12,16,RJ,2855,170,NA,17264943,NA,248,15
2020-04-12,16,SP,8755,588,NA,45919049,NA,336,28
2020-04-12,16,PR,738,30,NA,11433957,NA,62,4
2020-04-12,16,SC,768,24,NA,7164788,NA,36,3
2020-04-12,16,RS,653,16,NA,11377239,NA,13,1
2020-04-13,16,MS,113,4,NA,2778986,NA,12,2
2020-04-13,16,MT,134,4,NA,3484466,NA,11,1
2020-04-13,16,GO,233,15,NA,7018354,NA,4,1
2020-04-13,16,DF,638,15,NA,3015268,NA,24,1
2020-04-13,16,MA,445,27,NA,7075181,NA,47,3
2020-04-13,16,PI,50,8,NA,3273227,NA,6,1
2020-04-13,16,CE,1800,91,NA,9132078,NA,124,17
2020-04-13,16,RN,339,17,NA,3506853,NA,37,2
2020-04-13,16,PB,111,13,NA,4018127,NA,10,0
2020-04-13,16,PE,1154,102,NA,9557071,NA,194,17
2020-04-13,16,AL,50,3,NA,3337357,NA,2,0
2020-04-13,16,SE,44,4,NA,2298696,NA,0,0
2020-04-13,16,BA,723,22,NA,14873064,NA,50,1
2020-04-13,16,RO,42,2,NA,1777225,NA,7,0
2020-04-13,16,AC,90,3,NA,881935,NA,13,1
2020-04-13,16,AM,1275,71,NA,4144597,NA,69,9
2020-04-13,16,RR,83,3,NA,605761,NA,4,0
2020-04-13,16,PA,270,15,NA,8602865,NA,24,2
2020-04-13,16,AP,242,5,NA,845731,NA,12,0
2020-04-13,16,TO,26,0,NA,1572866,NA,1,0
2020-04-13,16,MG,815,23,NA,21168791,NA,9,3
2020-04-13,16,ES,430,14,NA,4018650,NA,47,5
2020-04-13,16,RJ,3231,188,NA,17264943,NA,376,18
2020-04-13,16,SP,8895,608,NA,45919049,NA,140,20
2020-04-13,16,PR,756,31,NA,11433957,NA,18,1
2020-04-13,16,SC,777,24,NA,7164788,NA,9,0
2020-04-13,16,RS,664,16,NA,11377239,NA,11,0
2020-04-14,16,MS,115,4,NA,2778986,NA,2,0
2020-04-14,16,MT,138,4,NA,3484466,NA,4,0
2020-04-14,16,GO,284,15,NA,7018354,NA,51,0
2020-04-14,16,DF,651,17,NA,3015268,NA,13,2
2020-04-14,16,MA,478,32,NA,7075181,NA,33,5
2020-04-14,16,PI,58,8,NA,3273227,NA,8,0
2020-04-14,16,CE,2005,107,NA,9132078,NA,205,16
2020-04-14,16,RN,376,18,NA,3506853,NA,37,1
2020-04-14,16,PB,136,16,NA,4018127,NA,25,3
2020-04-14,16,PE,1284,115,NA,9557071,NA,130,13
2020-04-14,16,AL,72,4,NA,3337357,NA,22,1
2020-04-14,16,SE,45,4,NA,2298696,NA,1,0
2020-04-14,16,BA,759,22,NA,14873064,NA,36,0
2020-04-14,16,RO,64,2,NA,1777225,NA,22,0
2020-04-14,16,AC,99,3,NA,881935,NA,9,0
2020-04-14,16,AM,1484,90,NA,4144597,NA,209,19
2020-04-14,16,RR,113,3,NA,605761,NA,30,0
2020-04-14,16,PA,323,19,NA,8602865,NA,53,4
2020-04-14,16,AP,307,6,NA,845731,NA,65,1
2020-04-14,16,TO,26,0,NA,1572866,NA,0,0
2020-04-14,16,MG,884,27,NA,21168791,NA,69,4
2020-04-14,16,ES,463,17,NA,4018650,NA,33,3
2020-04-14,16,RJ,3410,224,NA,17264943,NA,179,36
2020-04-14,16,SP,9371,695,NA,45919049,NA,476,87
2020-04-14,16,PR,791,36,NA,11433957,NA,35,5
2020-04-14,16,SC,826,26,NA,7164788,NA,49,2
2020-04-14,16,RS,700,18,NA,11377239,NA,36,2
2020-04-15,16,MS,121,4,NA,2778986,NA,6,0
2020-04-15,16,MT,151,4,NA,3484466,NA,13,0
2020-04-15,16,GO,304,15,NA,7018354,NA,20,0
2020-04-15,16,DF,682,17,NA,3015268,NA,31,0
2020-04-15,16,MA,630,34,NA,7075181,NA,152,2
2020-04-15,16,PI,75,8,NA,3273227,NA,17,0
2020-04-15,16,CE,2157,116,NA,9132078,NA,152,9
2020-04-15,16,RN,399,19,NA,3506853,NA,23,1
2020-04-15,16,PB,151,21,NA,4018127,NA,15,5
2020-04-15,16,PE,1484,143,NA,9557071,NA,200,28
2020-04-15,16,AL,82,5,NA,3337357,NA,10,1
2020-04-15,16,SE,46,4,NA,2298696,NA,1,0
2020-04-15,16,BA,807,27,NA,14873064,NA,48,5
2020-04-15,16,RO,69,2,NA,1777225,NA,5,0
2020-04-15,16,AC,101,3,NA,881935,NA,2,0
2020-04-15,16,AM,1554,106,NA,4144597,NA,70,16
2020-04-15,16,RR,114,3,NA,605761,NA,1,0
2020-04-15,16,PA,384,21,NA,8602865,NA,61,2
2020-04-15,16,AP,334,7,NA,845731,NA,27,1
2020-04-15,16,TO,26,1,NA,1572866,NA,0,1
2020-04-15,16,MG,903,30,NA,21168791,NA,19,3
2020-04-15,16,ES,557,18,NA,4018650,NA,94,1
2020-04-15,16,RJ,3743,265,NA,17264943,NA,333,41
2020-04-15,16,SP,11043,778,NA,45919049,NA,1672,83
2020-04-15,16,PR,803,38,NA,11433957,NA,12,2
2020-04-15,16,SC,853,28,NA,7164788,NA,27,2
2020-04-15,16,RS,747,19,NA,11377239,NA,47,1
2020-04-16,16,MS,131,5,NA,2778986,NA,10,1
2020-04-16,16,MT,156,5,NA,3484466,NA,5,1
2020-04-16,16,GO,318,16,NA,7018354,NA,14,1
2020-04-16,16,DF,716,20,NA,3015268,NA,34,3
2020-04-16,16,MA,695,37,NA,7075181,NA,65,3
2020-04-16,16,PI,91,8,NA,3273227,NA,16,0
